sample_id,true_label,strategy,stage,parameter,confidence,flipped
10 (2).jpg,FAKE,A_blur_freq,blur0.5_freq0.15,0.15,0.8215500712394714,False
10 (2).jpg,FAKE,B_noise,noise_0.01,0.01,0.8110753297805786,False
10 (2).jpg,FAKE,B_noise,noise_0.02,0.02,0.8090324401855469,False
10 (2).jpg,FAKE,B_noise,noise_0.03,0.03,0.814052402973175,False
10 (2).jpg,FAKE,B_noise,noise_0.05,0.05,0.8170342445373535,False
10 (2).jpg,FAKE,B_noise_bright,noise0.02_bright1.02,1.02,0.813401997089386,False
10 (2).jpg,FAKE,B_noise_bright,noise0.02_bright1.05,1.05,0.8117119073867798,False
10 (2).jpg,FAKE,B_noise_bright,noise0.02_bright1.08,1.08,0.8141400218009949,False
10 (3).jpg,FAKE,original,original,0.0,0.8036568760871887,False
10 (3).jpg,FAKE,A_blur,blur_0.3,0.3,0.8036568760871887,False
10 (3).jpg,FAKE,A_blur,blur_0.5,0.5,0.7987893223762512,False
10 (3).jpg,FAKE,A_blur,blur_0.8,0.8,0.7980160117149353,False
10 (3).jpg,FAKE,A_blur,blur_1.0,1.0,0.7980160117149353,False
10 (3).jpg,FAKE,A_blur_freq,blur0.5_freq0.05,0.05,0.8089979290962219,False
10 (3).jpg,FAKE,A_blur_freq,blur0.5_freq0.1,0.1,0.8052904009819031,False
10 (3).jpg,FAKE,A_blur_freq,blur0.5_freq0.15,0.15,0.8065207004547119,False
10 (3).jpg,FAKE,B_noise,noise_0.01,0.01,0.8039487600326538,False
10 (3).jpg,FAKE,B_noise,noise_0.02,0.02,0.8082946538925171,False
10 (3).jpg,FAKE,B_noise,noise_0.03,0.03,0.8033352494239807,False
10 (3).jpg,FAKE,B_noise,noise_0.05,0.05,0.8181877136230469,False
10 (3).jpg,FAKE,B_noise_bright,noise0.02_bright1.02,1.02,0.8031458854675293,False
10 (3).jpg,FAKE,B_noise_bright,noise0.02_bright1.05,1.05,0.8023170828819275,False
10 (3).jpg,FAKE,B_noise_bright,noise0.02_bright1.08,1.08,0.8014286160469055,False
10 (4).jpg,FAKE,original,original,0.0,0.8011780381202698,False
10 (4).jpg,FAKE,A_blur,blur_0.3,0.3,0.8011780381202698,False
10 (4).jpg,FAKE,A_blur,blur_0.5,0.5,0.8233023881912231,False
10 (4).jpg,FAKE,A_blur,blur_0.8,0.8,0.809508204460144,False
10 (4).jpg,FAKE,A_blur,blur_1.0,1.0,0.809508204460144,False
10 (4).jpg,FAKE,A_blur_freq,blur0.5_freq0.05,0.05,0.8176141381263733,False
10 (4).jpg,FAKE,A_blur_freq,blur0.5_freq0.1,0.1,0.8210864067077637,False
10 (4).jpg,FAKE,A_blur_freq,blur0.5_freq0.15,0.15,0.8277251124382019,False
10 (4).jpg,FAKE,B_noise,noise_0.01,0.01,0.7992953658103943,False
10 (4).jpg,FAKE,B_noise,noise_0.02,0.02,0.8030879497528076,False
10 (4).jpg,FAKE,B_noise,noise_0.03,0.03,0.8028120398521423,False
10 (4).jpg,FAKE,B_noise,noise_0.05,0.05,0.7816448211669922,False
10 (4).jpg,FAKE,B_noise_bright,noise0.02_bright1.02,1.02,0.8040170073509216,False
10 (4).jpg,FAKE,B_noise_bright,noise0.02_bright1.05,1.05,0.7999752163887024,False
10 (4).jpg,FAKE,B_noise_bright,noise0.02_bright1.08,1.08,0.7922902703285217,False
10 (5).jpg,FAKE,original,original,0.0,0.8283776640892029,False
10 (5).jpg,FAKE,A_blur,blur_0.3,0.3,0.8283776640892029,False
10 (5).jpg,FAKE,A_blur,blur_0.5,0.5,0.8200445771217346,False
10 (5).jpg,FAKE,A_blur,blur_0.8,0.8,0.8138978481292725,False
10 (5).jpg,FAKE,A_blur,blur_1.0,1.0,0.8138978481292725,False
10 (5).jpg,FAKE,A_blur_freq,blur0.5_freq0.05,0.05,0.8422060608863831,False
10 (5).jpg,FAKE,A_blur_freq,blur0.5_freq0.1,0.1,0.8457936644554138,False
10 (5).jpg,FAKE,A_blur_freq,blur0.5_freq0.15,0.15,0.8455013632774353,False
10 (5).jpg,FAKE,B_noise,noise_0.01,0.01,0.8290301561355591,False
10 (5).jpg,FAKE,B_noise,noise_0.02,0.02,0.8359999060630798,False
10 (5).jpg,FAKE,B_noise,noise_0.03,0.03,0.8401982188224792,False
10 (5).jpg,FAKE,B_noise,noise_0.05,0.05,0.8274900317192078,False
10 (5).jpg,FAKE,B_noise_bright,noise0.02_bright1.02,1.02,0.8320639133453369,False
10 (5).jpg,FAKE,B_noise_bright,noise0.02_bright1.05,1.05,0.8327332735061646,False
10 (5).jpg,FAKE,B_noise_bright,noise0.02_bright1.08,1.08,0.8368160128593445,False
10 (6).jpg,FAKE,original,original,0.0,0.8608550429344177,False
10 (6).jpg,FAKE,A_blur,blur_0.3,0.3,0.8608550429344177,False
10 (6).jpg,FAKE,A_blur,blur_0.5,0.5,0.8438654541969299,False
10 (6).jpg,FAKE,A_blur,blur_0.8,0.8,0.8342161178588867,False
10 (6).jpg,FAKE,A_blur,blur_1.0,1.0,0.8342161178588867,False
10 (6).jpg,FAKE,A_blur_freq,blur0.5_freq0.05,0.05,0.8509175181388855,False
10 (6).jpg,FAKE,A_blur_freq,blur0.5_freq0.1,0.1,0.8496471643447876,False
10 (6).jpg,FAKE,A_blur_freq,blur0.5_freq0.15,0.15,0.8452711701393127,False
10 (6).jpg,FAKE,B_noise,noise_0.01,0.01,0.8623399138450623,False
10 (6).jpg,FAKE,B_noise,noise_0.02,0.02,0.8571879267692566,False
10 (6).jpg,FAKE,B_noise,noise_0.03,0.03,0.8580477833747864,False
10 (6).jpg,FAKE,B_noise,noise_0.05,0.05,0.8501972556114197,False
10 (6).jpg,FAKE,B_noise_bright,noise0.02_bright1.02,1.02,0.8612874150276184,False
10 (6).jpg,FAKE,B_noise_bright,noise0.02_bright1.05,1.05,0.8576974868774414,False
10 (6).jpg,FAKE,B_noise_bright,noise0.02_bright1.08,1.08,0.855606198310852,False
10 (7).jpg,FAKE,original,original,0.0,0.8647496700286865,False
10 (7).jpg,FAKE,A_blur,blur_0.3,0.3,0.8647496700286865,False
10 (7).jpg,FAKE,A_blur,blur_0.5,0.5,0.8598908185958862,False
10 (7).jpg,FAKE,A_blur,blur_0.8,0.8,0.8502280116081238,False
10 (7).jpg,FAKE,A_blur,blur_1.0,1.0,0.8502280116081238,False
10 (7).jpg,FAKE,A_blur_freq,blur0.5_freq0.05,0.05,0.8739661574363708,False
10 (7).jpg,FAKE,A_blur_freq,blur0.5_freq0.1,0.1,0.8710150122642517,False
10 (7).jpg,FAKE,A_blur_freq,blur0.5_freq0.15,0.15,0.8640720844268799,False
10 (7).jpg,FAKE,B_noise,noise_0.01,0.01,0.8656314015388489,False
10 (7).jpg,FAKE,B_noise,noise_0.02,0.02,0.8677474856376648,False
10 (7).jpg,FAKE,B_noise,noise_0.03,0.03,0.8690077066421509,False
10 (7).jpg,FAKE,B_noise,noise_0.05,0.05,0.8757048845291138,False
10 (7).jpg,FAKE,B_noise_bright,noise0.02_bright1.02,1.02,0.8692880272865295,False
10 (7).jpg,FAKE,B_noise_bright,noise0.02_bright1.05,1.05,0.8634135127067566,False
10 (7).jpg,FAKE,B_noise_bright,noise0.02_bright1.08,1.08,0.8661220073699951,False
10 (8).jpg,FAKE,original,original,0.0,0.8156132698059082,False
10 (8).jpg,FAKE,A_blur,blur_0.3,0.3,0.8156132698059082,False
10 (8).jpg,FAKE,A_blur,blur_0.5,0.5,0.802573561668396,False
10 (8).jpg,FAKE,A_blur,blur_0.8,0.8,0.8013808727264404,False
10 (8).jpg,FAKE,A_blur,blur_1.0,1.0,0.8013808727264404,False
10 (8).jpg,FAKE,A_blur_freq,blur0.5_freq0.05,0.05,0.8110209703445435,False
10 (8).jpg,FAKE,A_blur_freq,blur0.5_freq0.1,0.1,0.8093671202659607,False
10 (8).jpg,FAKE,A_blur_freq,blur0.5_freq0.15,0.15,0.8098142743110657,False
10 (8).jpg,FAKE,B_noise,noise_0.01,0.01,0.8181319832801819,False
10 (8).jpg,FAKE,B_noise,noise_0.02,0.02,0.81587815284729,False
10 (8).jpg,FAKE,B_noise,noise_0.03,0.03,0.8150789141654968,False
10 (8).jpg,FAKE,B_noise,noise_0.05,0.05,0.789006233215332,False
10 (8).jpg,FAKE,B_noise_bright,noise0.02_bright1.02,1.02,0.8130069375038147,False
10 (8).jpg,FAKE,B_noise_bright,noise0.02_bright1.05,1.05,0.8124086260795593,False
10 (8).jpg,FAKE,B_noise_bright,noise0.02_bright1.08,1.08,0.8166240453720093,False
10 (9).jpg,FAKE,original,original,0.0,0.8083099722862244,False
10 (9).jpg,FAKE,A_blur,blur_0.3,0.3,0.8083099722862244,False
10 (9).jpg,FAKE,A_blur,blur_0.5,0.5,0.7859112620353699,False
10 (9).jpg,FAKE,A_blur,blur_0.8,0.8,0.7794097065925598,False
10 (9).jpg,FAKE,A_blur,blur_1.0,1.0,0.7794097065925598,False
10 (9).jpg,FAKE,A_blur_freq,blur0.5_freq0.05,0.05,0.7941973805427551,False
10 (9).jpg,FAKE,A_blur_freq,blur0.5_freq0.1,0.1,0.8020628690719604,False
10 (9).jpg,FAKE,A_blur_freq,blur0.5_freq0.15,0.15,0.8040429949760437,False
10 (9).jpg,FAKE,B_noise,noise_0.01,0.01,0.809776246547699,False
10 (9).jpg,FAKE,B_noise,noise_0.02,0.02,0.8099380731582642,False
10 (9).jpg,FAKE,B_noise,noise_0.03,0.03,0.8104561567306519,False
10 (9).jpg,FAKE,B_noise,noise_0.05,0.05,0.8339830040931702,False
10 (9).jpg,FAKE,B_noise_bright,noise0.02_bright1.02,1.02,0.8070380687713623,False
10 (9).jpg,FAKE,B_noise_bright,noise0.02_bright1.05,1.05,0.8157172799110413,False
10 (9).jpg,FAKE,B_noise_bright,noise0.02_bright1.08,1.08,0.8143161535263062,False
10.jpg,FAKE,original,original,0.0,0.8465679287910461,False
10.jpg,FAKE,A_blur,blur_0.3,0.3,0.8465679287910461,False
10.jpg,FAKE,A_blur,blur_0.5,0.5,0.8409291505813599,False
10.jpg,FAKE,A_blur,blur_0.8,0.8,0.8315183520317078,False
10.jpg,FAKE,A_blur,blur_1.0,1.0,0.8315183520317078,False
10.jpg,FAKE,A_blur_freq,blur0.5_freq0.05,0.05,0.8534520864486694,False
10.jpg,FAKE,A_blur_freq,blur0.5_freq0.1,0.1,0.8413742184638977,False
10.jpg,FAKE,A_blur_freq,blur0.5_freq0.15,0.15,0.8452616333961487,False
10.jpg,FAKE,B_noise,noise_0.01,0.01,0.8497611880302429,False
10.jpg,FAKE,B_noise,noise_0.02,0.02,0.8422237038612366,False
10.jpg,FAKE,B_noise,noise_0.03,0.03,0.8442673087120056,False
10.jpg,FAKE,B_noise,noise_0.05,0.05,0.8483067154884338,False
10.jpg,FAKE,B_noise_bright,noise0.02_bright1.02,1.02,0.8437014818191528,False
10.jpg,FAKE,B_noise_bright,noise0.02_bright1.05,1.05,0.8411107659339905,False
10.jpg,FAKE,B_noise_bright,noise0.02_bright1.08,1.08,0.8438686728477478,False
100 (10).jpg,FAKE,original,original,0.0,0.8344229459762573,False
100 (10).jpg,FAKE,A_blur,blur_0.3,0.3,0.8344229459762573,False
100 (10).jpg,FAKE,A_blur,blur_0.5,0.5,0.8237086534500122,False
100 (10).jpg,FAKE,A_blur,blur_0.8,0.8,0.808032751083374,False
100 (10).jpg,FAKE,A_blur,blur_1.0,1.0,0.808032751083374,False
100 (10).jpg,FAKE,A_blur_freq,blur0.5_freq0.05,0.05,0.8291261196136475,False
100 (10).jpg,FAKE,A_blur_freq,blur0.5_freq0.1,0.1,0.8181670904159546,False
100 (10).jpg,FAKE,A_blur_freq,blur0.5_freq0.15,0.15,0.824245035648346,False
100 (10).jpg,FAKE,B_noise,noise_0.01,0.01,0.8369826674461365,False
100 (10).jpg,FAKE,B_noise,noise_0.02,0.02,0.8351591229438782,False
100 (10).jpg,FAKE,B_noise,noise_0.03,0.03,0.8437994122505188,False
100 (10).jpg,FAKE,B_noise,noise_0.05,0.05,0.8263033628463745,False
100 (10).jpg,FAKE,B_noise_bright,noise0.02_bright1.02,1.02,0.8326197266578674,False
100 (10).jpg,FAKE,B_noise_bright,noise0.02_bright1.05,1.05,0.8216144442558289,False
100 (10).jpg,FAKE,B_noise_bright,noise0.02_bright1.08,1.08,0.824824333190918,False
100 (2).jpg,FAKE,original,original,0.0,0.82090824842453,False
100 (2).jpg,FAKE,A_blur,blur_0.3,0.3,0.82090824842453,False
100 (2).jpg,FAKE,A_blur,blur_0.5,0.5,0.8457563519477844,False
100 (2).jpg,FAKE,A_blur,blur_0.8,0.8,0.8500803112983704,False
100 (2).jpg,FAKE,A_blur,blur_1.0,1.0,0.8500803112983704,False
100 (2).jpg,FAKE,A_blur_freq,blur0.5_freq0.05,0.05,0.8194325566291809,False
100 (2).jpg,FAKE,A_blur_freq,blur0.5_freq0.1,0.1,0.8419928550720215,False
100 (2).jpg,FAKE,A_blur_freq,blur0.5_freq0.15,0.15,0.8474335074424744,False
100 (2).jpg,FAKE,B_noise,noise_0.01,0.01,0.8188524842262268,False
100 (2).jpg,FAKE,B_noise,noise_0.02,0.02,0.8215415477752686,False
100 (2).jpg,FAKE,B_noise,noise_0.03,0.03,0.8209323883056641,False
100 (2).jpg,FAKE,B_noise,noise_0.05,0.05,0.8033446669578552,False
100 (2).jpg,FAKE,B_noise_bright,noise0.02_bright1.02,1.02,0.8147955536842346,False
100 (2).jpg,FAKE,B_noise_bright,noise0.02_bright1.05,1.05,0.821403980255127,False
100 (2).jpg,FAKE,B_noise_bright,noise0.02_bright1.08,1.08,0.8048598170280457,False
100 (3).jpg,FAKE,original,original,0.0,0.8311147093772888,False
100 (3).jpg,FAKE,A_blur,blur_0.3,0.3,0.8311147093772888,False
100 (3).jpg,FAKE,A_blur,blur_0.5,0.5,0.8270223140716553,False
100 (3).jpg,FAKE,A_blur,blur_0.8,0.8,0.8204118609428406,False
100 (3).jpg,FAKE,A_blur,blur_1.0,1.0,0.8204118609428406,False
100 (3).jpg,FAKE,A_blur_freq,blur0.5_freq0.05,0.05,0.8391439914703369,False
100 (3).jpg,FAKE,A_blur_freq,blur0.5_freq0.1,0.1,0.8365911245346069,False
100 (3).jpg,FAKE,A_blur_freq,blur0.5_freq0.15,0.15,0.8332469463348389,False
100 (3).jpg,FAKE,B_noise,noise_0.01,0.01,0.8317120671272278,False
100 (3).jpg,FAKE,B_noise,noise_0.02,0.02,0.8298977613449097,False
100 (3).jpg,FAKE,B_noise,noise_0.03,0.03,0.834255039691925,False
100 (3).jpg,FAKE,B_noise,noise_0.05,0.05,0.8295356631278992,False
100 (3).jpg,FAKE,B_noise_bright,noise0.02_bright1.02,1.02,0.8354588747024536,False
100 (3).jpg,FAKE,B_noise_bright,noise0.02_bright1.05,1.05,0.8348150253295898,False
100 (3).jpg,FAKE,B_noise_bright,noise0.02_bright1.08,1.08,0.8340688943862915,False
100 (4).jpg,FAKE,original,original,0.0,0.763306736946106,False
100 (4).jpg,FAKE,A_blur,blur_0.3,0.3,0.763306736946106,False
100 (4).jpg,FAKE,A_blur,blur_0.5,0.5,0.8184866309165955,False
100 (4).jpg,FAKE,A_blur,blur_0.8,0.8,0.8185641169548035,False
100 (4).jpg,FAKE,A_blur,blur_1.0,1.0,0.8185641169548035,False
100 (4).jpg,FAKE,A_blur_freq,blur0.5_freq0.05,0.05,0.8306444883346558,False
100 (4).jpg,FAKE,A_blur_freq,blur0.5_freq0.1,0.1,0.828437089920044,False
100 (4).jpg,FAKE,A_blur_freq,blur0.5_freq0.15,0.15,0.8258371949195862,False
100 (4).jpg,FAKE,B_noise,noise_0.01,0.01,0.7627146244049072,False
100 (4).jpg,FAKE,B_noise,noise_0.02,0.02,0.7686425447463989,False
100 (4).jpg,FAKE,B_noise,noise_0.03,0.03,0.7550806999206543,False
100 (4).jpg,FAKE,B_noise,noise_0.05,0.05,0.7715116739273071,False
100 (4).jpg,FAKE,B_noise_bright,noise0.02_bright1.02,1.02,0.7626468539237976,False
100 (4).jpg,FAKE,B_noise_bright,noise0.02_bright1.05,1.05,0.7606892585754395,False
100 (4).jpg,FAKE,B_noise_bright,noise0.02_bright1.08,1.08,0.7611305117607117,False
100 (5).jpg,FAKE,original,original,0.0,0.8411511778831482,False
100 (5).jpg,FAKE,A_blur,blur_0.3,0.3,0.8411511778831482,False
100 (5).jpg,FAKE,A_blur,blur_0.5,0.5,0.8294995427131653,False
100 (5).jpg,FAKE,A_blur,blur_0.8,0.8,0.8094089031219482,False
100 (5).jpg,FAKE,A_blur,blur_1.0,1.0,0.8094089031219482,False
100 (5).jpg,FAKE,A_blur_freq,blur0.5_freq0.05,0.05,0.845427393913269,False
100 (5).jpg,FAKE,A_blur_freq,blur0.5_freq0.1,0.1,0.8350639939308167,False
100 (5).jpg,FAKE,A_blur_freq,blur0.5_freq0.15,0.15,0.82744300365448,False
100 (5).jpg,FAKE,B_noise,noise_0.01,0.01,0.8417795300483704,False
100 (5).jpg,FAKE,B_noise,noise_0.02,0.02,0.8381729125976562,False
100 (5).jpg,FAKE,B_noise,noise_0.03,0.03,0.8440313935279846,False
100 (5).jpg,FAKE,B_noise,noise_0.05,0.05,0.8220229148864746,False
100 (5).jpg,FAKE,B_noise_bright,noise0.02_bright1.02,1.02,0.8359740376472473,False
100 (5).jpg,FAKE,B_noise_bright,noise0.02_bright1.05,1.05,0.8409649133682251,False
100 (5).jpg,FAKE,B_noise_bright,noise0.02_bright1.08,1.08,0.8290305733680725,False
100 (6).jpg,FAKE,original,original,0.0,0.8134739995002747,False
100 (6).jpg,FAKE,A_blur,blur_0.3,0.3,0.8134739995002747,False
100 (6).jpg,FAKE,A_blur,blur_0.5,0.5,0.8203991651535034,False
100 (6).jpg,FAKE,A_blur,blur_0.8,0.8,0.8208661675453186,False
100 (6).jpg,FAKE,A_blur,blur_1.0,1.0,0.8208661675453186,False
100 (6).jpg,FAKE,A_blur_freq,blur0.5_freq0.05,0.05,0.8401583433151245,False
100 (6).jpg,FAKE,A_blur_freq,blur0.5_freq0.1,0.1,0.8358242511749268,False
100 (6).jpg,FAKE,A_blur_freq,blur0.5_freq0.15,0.15,0.8323323726654053,False
100 (6).jpg,FAKE,B_noise,noise_0.01,0.01,0.8140201568603516,False
100 (6).jpg,FAKE,B_noise,noise_0.02,0.02,0.8114850521087646,False
100 (6).jpg,FAKE,B_noise,noise_0.03,0.03,0.8103014826774597,False
100 (6).jpg,FAKE,B_noise,noise_0.05,0.05,0.8099508285522461,False
100 (6).jpg,FAKE,B_noise_bright,noise0.02_bright1.02,1.02,0.8105788230895996,False
100 (6).jpg,FAKE,B_noise_bright,noise0.02_bright1.05,1.05,0.8119168281555176,False
100 (6).jpg,FAKE,B_noise_bright,noise0.02_bright1.08,1.08,0.8162152171134949,False
100 (7).jpg,FAKE,original,original,0.0,0.8044164180755615,False
100 (7).jpg,FAKE,A_blur,blur_0.3,0.3,0.8044164180755615,False
100 (7).jpg,FAKE,A_blur,blur_0.5,0.5,0.783191442489624,False
100 (7).jpg,FAKE,A_blur,blur_0.8,0.8,0.7786608338356018,False
100 (7).jpg,FAKE,A_blur,blur_1.0,1.0,0.7786608338356018,False
100 (7).jpg,FAKE,A_blur_freq,blur0.5_freq0.05,0.05,0.7701775431632996,False
100 (7).jpg,FAKE,A_blur_freq,blur0.5_freq0.1,0.1,0.7602485418319702,False
100 (7).jpg,FAKE,A_blur_freq,blur0.5_freq0.15,0.15,0.785293698310852,False
100 (7).jpg,FAKE,B_noise,noise_0.01,0.01,0.8089282512664795,False
100 (7).jpg,FAKE,B_noise,noise_0.02,0.02,0.8041945695877075,False
100 (7).jpg,FAKE,B_noise,noise_0.03,0.03,0.7974974513053894,False
100 (7).jpg,FAKE,B_noise,noise_0.05,0.05,0.7998783588409424,False
100 (7).jpg,FAKE,B_noise_bright,noise0.02_bright1.02,1.02,0.8079236149787903,False
100 (7).jpg,FAKE,B_noise_bright,noise0.02_bright1.05,1.05,0.8059303760528564,False
100 (7).jpg,FAKE,B_noise_bright,noise0.02_bright1.08,1.08,0.807671308517456,False
100 (8).jpg,FAKE,original,original,0.0,0.7467889189720154,False
100 (8).jpg,FAKE,A_blur,blur_0.3,0.3,0.7467889189720154,False
100 (8).jpg,FAKE,A_blur,blur_0.5,0.5,0.830646812915802,False
100 (8).jpg,FAKE,A_blur,blur_0.8,0.8,0.7971076369285583,False
100 (8).jpg,FAKE,A_blur,blur_1.0,1.0,0.7971076369285583,False
100 (8).jpg,FAKE,A_blur_freq,blur0.5_freq0.05,0.05,0.8108315467834473,False
100 (8).jpg,FAKE,A_blur_freq,blur0.5_freq0.1,0.1,0.8162394762039185,False
100 (8).jpg,FAKE,A_blur_freq,blur0.5_freq0.15,0.15,0.8012010455131531,False
100 (8).jpg,FAKE,B_noise,noise_0.01,0.01,0.7419811487197876,False
100 (8).jpg,FAKE,B_noise,noise_0.02,0.02,0.7393386363983154,False
100 (8).jpg,FAKE,B_noise,noise_0.03,0.03,0.7352970242500305,False
100 (8).jpg,FAKE,B_noise,noise_0.05,0.05,0.7592338919639587,False
100 (8).jpg,FAKE,B_noise_bright,noise0.02_bright1.02,1.02,0.7355358004570007,False
100 (8).jpg,FAKE,B_noise_bright,noise0.02_bright1.05,1.05,0.721339225769043,False
100 (8).jpg,FAKE,B_noise_bright,noise0.02_bright1.08,1.08,0.7438125610351562,False
100 (9).jpg,FAKE,original,original,0.0,0.807972252368927,False
100 (9).jpg,FAKE,A_blur,blur_0.3,0.3,0.807972252368927,False
100 (9).jpg,FAKE,A_blur,blur_0.5,0.5,0.7971261739730835,False
100 (9).jpg,FAKE,A_blur,blur_0.8,0.8,0.7956438064575195,False
100 (9).jpg,FAKE,A_blur,blur_1.0,1.0,0.7956438064575195,False
100 (9).jpg,FAKE,A_blur_freq,blur0.5_freq0.05,0.05,0.806124746799469,False
100 (9).jpg,FAKE,A_blur_freq,blur0.5_freq0.1,0.1,0.8105466365814209,False
100 (9).jpg,FAKE,A_blur_freq,blur0.5_freq0.15,0.15,0.8129259347915649,False
100 (9).jpg,FAKE,B_noise,noise_0.01,0.01,0.8082393407821655,False
100 (9).jpg,FAKE,B_noise,noise_0.02,0.02,0.8092049956321716,False
100 (9).jpg,FAKE,B_noise,noise_0.03,0.03,0.8064180612564087,False
100 (9).jpg,FAKE,B_noise,noise_0.05,0.05,0.7904477119445801,False
100 (9).jpg,FAKE,B_noise_bright,noise0.02_bright1.02,1.02,0.8080445528030396,False
100 (9).jpg,FAKE,B_noise_bright,noise0.02_bright1.05,1.05,0.8098831176757812,False
100 (9).jpg,FAKE,B_noise_bright,noise0.02_bright1.08,1.08,0.8032381534576416,False
100.jpg,FAKE,original,original,0.0,0.8488247990608215,False
100.jpg,FAKE,A_blur,blur_0.3,0.3,0.8488247990608215,False
100.jpg,FAKE,A_blur,blur_0.5,0.5,0.8199177384376526,False
100.jpg,FAKE,A_blur,blur_0.8,0.8,0.8012748956680298,False
100.jpg,FAKE,A_blur,blur_1.0,1.0,0.8012748956680298,False
100.jpg,FAKE,A_blur_freq,blur0.5_freq0.05,0.05,0.8336141705513,False
100.jpg,FAKE,A_blur_freq,blur0.5_freq0.1,0.1,0.8269944787025452,False
100.jpg,FAKE,A_blur_freq,blur0.5_freq0.15,0.15,0.826659083366394,False
100.jpg,FAKE,B_noise,noise_0.01,0.01,0.8489637970924377,False
100.jpg,FAKE,B_noise,noise_0.02,0.02,0.8489466309547424,False
100.jpg,FAKE,B_noise,noise_0.03,0.03,0.8480538725852966,False
100.jpg,FAKE,B_noise,noise_0.05,0.05,0.8256154656410217,False
100.jpg,FAKE,B_noise_bright,noise0.02_bright1.02,1.02,0.8471565246582031,False
100.jpg,FAKE,B_noise_bright,noise0.02_bright1.05,1.05,0.8479737043380737,False
100.jpg,FAKE,B_noise_bright,noise0.02_bright1.08,1.08,0.8442355394363403,False
101 (10).jpg,FAKE,original,original,0.0,0.8024354577064514,False
101 (10).jpg,FAKE,A_blur,blur_0.3,0.3,0.8024354577064514,False
101 (10).jpg,FAKE,A_blur,blur_0.5,0.5,0.8191025853157043,False
101 (10).jpg,FAKE,A_blur,blur_0.8,0.8,0.8158049583435059,False
101 (10).jpg,FAKE,A_blur,blur_1.0,1.0,0.8158049583435059,False
101 (10).jpg,FAKE,A_blur_freq,blur0.5_freq0.05,0.05,0.8236438035964966,False
101 (10).jpg,FAKE,A_blur_freq,blur0.5_freq0.1,0.1,0.8324885368347168,False
101 (10).jpg,FAKE,A_blur_freq,blur0.5_freq0.15,0.15,0.8350468277931213,False
101 (10).jpg,FAKE,B_noise,noise_0.01,0.01,0.80229651927948,False
101 (10).jpg,FAKE,B_noise,noise_0.02,0.02,0.8078399896621704,False
101 (10).jpg,FAKE,B_noise,noise_0.03,0.03,0.7998108863830566,False
101 (10).jpg,FAKE,B_noise,noise_0.05,0.05,0.8123193979263306,False
101 (10).jpg,FAKE,B_noise_bright,noise0.02_bright1.02,1.02,0.8187106847763062,False
101 (10).jpg,FAKE,B_noise_bright,noise0.02_bright1.05,1.05,0.8150336146354675,False
101 (10).jpg,FAKE,B_noise_bright,noise0.02_bright1.08,1.08,0.8265793919563293,False
101 (2).jpg,FAKE,original,original,0.0,0.7785534262657166,False
101 (2).jpg,FAKE,A_blur,blur_0.3,0.3,0.7785534262657166,False
101 (2).jpg,FAKE,A_blur,blur_0.5,0.5,0.8123697638511658,False
101 (2).jpg,FAKE,A_blur,blur_0.8,0.8,0.8136309385299683,False
101 (2).jpg,FAKE,A_blur,blur_1.0,1.0,0.8136309385299683,False
101 (2).jpg,FAKE,A_blur_freq,blur0.5_freq0.05,0.05,0.8164986968040466,False
101 (2).jpg,FAKE,A_blur_freq,blur0.5_freq0.1,0.1,0.8181565403938293,False
101 (2).jpg,FAKE,A_blur_freq,blur0.5_freq0.15,0.15,0.8192153573036194,False
101 (2).jpg,FAKE,B_noise,noise_0.01,0.01,0.7776406407356262,False
101 (2).jpg,FAKE,B_noise,noise_0.02,0.02,0.7760568261146545,False
101 (2).jpg,FAKE,B_noise,noise_0.03,0.03,0.7697214484214783,False
101 (2).jpg,FAKE,B_noise,noise_0.05,0.05,0.7818132042884827,False
101 (2).jpg,FAKE,B_noise_bright,noise0.02_bright1.02,1.02,0.7661330699920654,False
101 (2).jpg,FAKE,B_noise_bright,noise0.02_bright1.05,1.05,0.7686073184013367,False
101 (2).jpg,FAKE,B_noise_bright,noise0.02_bright1.08,1.08,0.7765200734138489,False
101 (3).jpg,FAKE,original,original,0.0,0.8232547640800476,False
101 (3).jpg,FAKE,A_blur,blur_0.3,0.3,0.8232547640800476,False
101 (3).jpg,FAKE,A_blur,blur_0.5,0.5,0.8160831928253174,False
101 (3).jpg,FAKE,A_blur,blur_0.8,0.8,0.7997817993164062,False
101 (3).jpg,FAKE,A_blur,blur_1.0,1.0,0.7997817993164062,False
101 (3).jpg,FAKE,A_blur_freq,blur0.5_freq0.05,0.05,0.8272209763526917,False
101 (3).jpg,FAKE,A_blur_freq,blur0.5_freq0.1,0.1,0.8309658765792847,False
101 (3).jpg,FAKE,A_blur_freq,blur0.5_freq0.15,0.15,0.8288170099258423,False
101 (3).jpg,FAKE,B_noise,noise_0.01,0.01,0.8250699043273926,False
101 (3).jpg,FAKE,B_noise,noise_0.02,0.02,0.8282667994499207,False
101 (3).jpg,FAKE,B_noise,noise_0.03,0.03,0.8283926248550415,False
101 (3).jpg,FAKE,B_noise,noise_0.05,0.05,0.8193459510803223,False
101 (3).jpg,FAKE,B_noise_bright,noise0.02_bright1.02,1.02,0.8220970630645752,False
101 (3).jpg,FAKE,B_noise_bright,noise0.02_bright1.05,1.05,0.8249270915985107,False
