sample_id,path,class_name,stage,energy_low,energy_mid,energy_high,energy_low_ratio,energy_mid_ratio,energy_high_ratio
FAKE_022_516_(10),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\516 (10).jpg,FAKE,remove_checkerboard,247183.63966969665,1490.5321763256861,235.43265267113713,0.9930658970252557,0.0059882469353789445,0.000945856039365379
FAKE_022_516_(10),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\516 (10).jpg,FAKE,low_pass,247183.63966969665,221.02958584349338,2.4947776615095955e-27,0.9991066070559275,0.0008933929440725131,1.0083793765964786e-32
FAKE_022_516_(10),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\516 (10).jpg,FAKE,slight_mask,247183.63966969665,221.02958584349338,2.4947776615095955e-27,0.9991066070559275,0.0008933929440725131,1.0083793765964786e-32
FAKE_023_952_(6),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\952 (6).jpg,FAKE,original,133061.953125,3961.7822265625,260.7508544921875,0.969242459962177,0.028858193201933495,0.0018993468358895133
FAKE_023_952_(6),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\952 (6).jpg,FAKE,suppress_high,133062.71252747864,3890.329371763392,141.9896877329939,0.9705874165327557,0.028376880815664803,0.0010357026515794164
FAKE_023_952_(6),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\952 (6).jpg,FAKE,remove_checkerboard,123513.89370944406,1651.0237351598237,135.64506048940936,0.9857409355558432,0.013176506969732972,0.0010825574744239123
FAKE_023_952_(6),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\952 (6).jpg,FAKE,low_pass,123513.89370944406,487.93298225178546,8.23216171166301e-28,0.9960651145610545,0.003934885438945403,6.638742292184557e-33
FAKE_023_952_(6),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\FAKE\952 (6).jpg,FAKE,slight_mask,123513.89370944406,487.93298225178546,8.23216171166301e-28,0.9960651145610545,0.003934885438945403,6.638742292184557e-33
REAL_024_0941_(6),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0941 (6).jpg,REAL,original,181984.375,1730.93212890625,175.8329315185547,0.9896310118051459,0.009412808732043768,0.0009561794628103221
REAL_024_0941_(6),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0941 (6).jpg,REAL,suppress_high,181953.72094848647,1692.3755308072482,105.4222993902066,0.9902161470982846,0.009210130844390997,0.0005737220573244923
REAL_024_0941_(6),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0941 (6).jpg,REAL,remove_checkerboard,173032.20785562022,760.8265722594126,100.3414045851612,0.9950477240853943,0.004375247582705051,0.000577028331900542
REAL_024_0941_(6),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0941 (6).jpg,REAL,low_pass,173030.96365641878,143.2031186078653,0.12536906465885791,0.999172345468268,0.0008269305844121008,7.239473198166354e-07
REAL_024_0941_(6),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0941 (6).jpg,REAL,slight_mask,173030.96365641878,143.2031186078653,0.12536906465885791,0.999172345468268,0.0008269305844121008,7.239473198166354e-07
REAL_025_0637_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0637 (8).jpg,REAL,original,361299.6875,3961.7265625,231.81793212890625,0.9885263415912158,0.010839397875794918,0.0006342605329893302
REAL_025_0637_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0637 (8).jpg,REAL,suppress_high,361291.87803641456,3887.346007052868,130.85399255846625,0.9890005772049489,0.010641223006909511,0.00035819978814151897
REAL_025_0637_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0637 (8).jpg,REAL,remove_checkerboard,344144.41888331255,1480.6843662816184,124.94860975812146,0.9953560875337399,0.004282528255075855,0.00036138421118429604
REAL_025_0637_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0637 (8).jpg,REAL,low_pass,344144.4188833125,307.61917067551747,2.732379608414174e-27,0.9991069317736848,0.0008930682263151612,7.93254011168287e-33
REAL_025_0637_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0637 (8).jpg,REAL,slight_mask,344144.4188833125,307.61917067551747,2.732379608414174e-27,0.9991069317736848,0.0008930682263151612,7.93254011168287e-33
REAL_026_0801,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0801.jpg,REAL,original,271769.96875,1548.39990234375,115.20410919189453,0.9939158750890239,0.005662800974678139,0.00042132393629792226
REAL_026_0801,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0801.jpg,REAL,suppress_high,271770.25508611614,1516.9231822782324,65.93608589674142,0.9942094705161345,0.00554931735773882,0.00024121212612665573
REAL_026_0801,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0801.jpg,REAL,remove_checkerboard,261558.69030382004,602.2905308102509,62.684383861314345,0.9974640926702114,0.002296858028844981,0.00023904930094346776
REAL_026_0801,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0801.jpg,REAL,low_pass,261558.69030382004,172.86338368683985,2.454983837725714e-27,0.9993395393820448,0.0006604606179552552,9.379777879807453e-33
REAL_026_0801,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0801.jpg,REAL,slight_mask,261558.69030382004,172.86338368683985,2.454983837725714e-27,0.9993395393820448,0.0006604606179552552,9.379777879807453e-33
REAL_027_0775_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0775 (5).jpg,REAL,original,108878.984375,1468.957763671875,100.8250732421875,0.9857872307990349,0.013299901852715465,0.0009128673482496918
REAL_027_0775_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0775 (5).jpg,REAL,suppress_high,108878.44163936596,1442.2714464297558,56.145239627277235,0.9864245394479405,0.013066791973526923,0.0005086685785325106
REAL_027_0775_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0775 (5).jpg,REAL,remove_checkerboard,103606.17991995352,606.8456239164075,54.22149508544228,0.9936598774996441,0.005820098268152063,0.0005200242322038535
REAL_027_0775_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0775 (5).jpg,REAL,low_pass,103606.17991995352,101.17658760963988,7.340844206593347e-28,0.9990244029833866,0.0009755970166133902,7.07842187266435e-33
REAL_027_0775_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0775 (5).jpg,REAL,slight_mask,103606.17991995352,101.17658760963988,7.340844206593347e-28,0.9990244029833866,0.0009755970166133902,7.07842187266435e-33
REAL_028_0496_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0496 (2).jpg,REAL,original,242133.421875,2005.991943359375,148.40359497070312,0.9911809129037127,0.008211592230018072,0.0006074948662691895
REAL_028_0496_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0496 (2).jpg,REAL,suppress_high,242133.4304386488,1955.4871934580926,80.53400727833495,0.9916614417280035,0.008008729922308869,0.00032982834968756016
REAL_028_0496_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0496 (2).jpg,REAL,remove_checkerboard,231848.89473223087,800.3556089257042,77.48611011547803,0.9962280151716689,0.003439035931710757,0.0003329488966202297
REAL_028_0496_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0496 (2).jpg,REAL,low_pass,231848.89473223087,202.37419806021322,2.014051631417623e-27,0.9991278901468924,0.0008721098531075348,8.679339012891373e-33
REAL_028_0496_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0496 (2).jpg,REAL,slight_mask,231848.89473223087,202.37419806021322,2.014051631417623e-27,0.9991278901468924,0.0008721098531075348,8.679339012891373e-33
REAL_029_0736_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0736 (5).jpg,REAL,original,67340.2578125,3567.529296875,340.375,0.945150805562172,0.05007187822470969,0.004777316213118326
REAL_029_0736_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0736 (5).jpg,REAL,suppress_high,67342.58151522612,3479.2081308609313,180.80989240214342,0.9484523377023816,0.04900113733124541,0.0025465249663729522
REAL_029_0736_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0736 (5).jpg,REAL,remove_checkerboard,62846.947906714355,1474.6262878646662,170.93623240334784,0.9744844399857701,0.022865078101343566,0.002650481912886299
REAL_029_0736_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0736 (5).jpg,REAL,low_pass,62846.947906714355,369.20554990295096,5.1344754265094675e-28,0.9941596327882188,0.005840367211781113,8.122094030971136e-33
REAL_029_0736_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0736 (5).jpg,REAL,slight_mask,62846.947906714355,369.20554990295096,5.1344754265094675e-28,0.9941596327882188,0.005840367211781113,8.122094030971136e-33
REAL_030_0531_(7),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0531 (7).jpg,REAL,original,373503.3125,5388.22607421875,436.749755859375,0.984643971964966,0.014204651327058702,0.0011513767079752585
REAL_030_0531_(7),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0531 (7).jpg,REAL,suppress_high,373505.2153776697,5230.785805252133,221.63921618796314,0.9856120462020563,0.013803088386720966,0.0005848654112225778
REAL_030_0531_(7),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0531 (7).jpg,REAL,remove_checkerboard,356949.32386702154,2331.584146456987,206.6666173844119,0.9929392531398401,0.006485854619178859,0.0005748922409811409
REAL_030_0531_(7),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0531 (7).jpg,REAL,low_pass,356949.3238670215,466.4032987095154,2.6355441053535574e-27,0.9986950677788914,0.0013049322211085793,7.373889577420512e-33
REAL_030_0531_(7),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0531 (7).jpg,REAL,slight_mask,356949.3238670215,466.4032987095154,2.6355441053535574e-27,0.9986950677788914,0.0013049322211085793,7.373889577420512e-33
REAL_031_0426_(6),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0426 (6).jpg,REAL,original,378029.5,1900.6488037109375,207.630859375,0.9944539065152785,0.004999894526125428,0.0005461989585960704
REAL_031_0426_(6),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0426 (6).jpg,REAL,suppress_high,378027.4954056317,1859.8089163528662,127.76620351448626,0.994769746586316,0.004894039896315303,0.00033621351736868324
REAL_031_0426_(6),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0426 (6).jpg,REAL,remove_checkerboard,360618.765042802,765.4928418633497,123.39186820168158,0.9975411731655673,0.0021175010885292576,0.00034132574590339766
REAL_031_0426_(6),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0426 (6).jpg,REAL,low_pass,360618.511015301,229.0561581365136,0.12739966859638843,0.9993648745405558,0.0006347724028207913,3.5305662336877654e-07
REAL_031_0426_(6),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0426 (6).jpg,REAL,slight_mask,360618.511015301,229.0561581365136,0.12739966859638843,0.9993648745405558,0.0006347724028207913,3.5305662336877654e-07
REAL_032_0630_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0630 (3).jpg,REAL,original,227043.78125,1085.629638671875,106.94908905029297,0.9947748083266024,0.00475660249216138,0.0004685891812362067
REAL_032_0630_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0630 (3).jpg,REAL,suppress_high,227043.79603740372,1064.4201744603884,61.58842639196239,0.9950650411318116,0.004665035218608073,0.00026992364958021344
REAL_032_0630_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0630 (3).jpg,REAL,remove_checkerboard,218336.09320842658,411.2481133122117,59.34239674996275,0.9978492864017462,0.0018795043475057338,0.00027120925074807683
REAL_032_0630_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0630 (3).jpg,REAL,low_pass,218336.09320842658,93.98385786109489,1.4067395417996573e-27,0.9995697302353074,0.00043026976469258535,6.440228198851706e-33
REAL_032_0630_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0630 (3).jpg,REAL,slight_mask,218336.09320842658,93.98385786109489,1.4067395417996573e-27,0.9995697302353074,0.00043026976469258535,6.440228198851706e-33
REAL_033_0858_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0858 (2).jpg,REAL,original,589805.0625,6026.865234375,385.0777893066406,0.9892456220398314,0.010108509449644696,0.0006458685105239679
REAL_033_0858_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0858 (2).jpg,REAL,suppress_high,589636.1741444601,5881.177290836704,205.9325948801311,0.9897819842720661,0.00987233074230281,0.00034568498563118005
REAL_033_0858_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0858 (2).jpg,REAL,remove_checkerboard,562859.6719189925,2412.1214251280935,187.41648657753274,0.9954027843803555,0.004265774406345415,0.0003314412132992694
REAL_033_0858_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0858 (2).jpg,REAL,low_pass,562790.6025599899,690.5993290426261,0.16863170519936357,0.9987741068349616,0.0012255938974600228,2.9926757834695344e-07
REAL_033_0858_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0858 (2).jpg,REAL,slight_mask,562790.6025599899,690.5993290426261,0.16863170519936357,0.9987741068349616,0.0012255938974600228,2.9926757834695344e-07
REAL_034_0166_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0166 (8).jpg,REAL,original,253024.453125,3361.1181640625,207.10830688476562,0.9860938103278468,0.013099041521196956,0.0008071481509562005
REAL_034_0166_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0166 (8).jpg,REAL,suppress_high,253024.45097501317,3293.747055061105,113.64173806853107,0.986712302200029,0.012844532324999899,0.0004431654749709793
REAL_034_0166_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0166 (8).jpg,REAL,remove_checkerboard,241779.80113205547,1393.0874113988903,107.93274921093969,0.9938300925135233,0.005726252501108646,0.000443654985368112
REAL_034_0166_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0166 (8).jpg,REAL,low_pass,241779.80113205547,272.91956194010515,1.9977895138638632e-27,0.9988724788502372,0.0011275211497627892,8.253530504164339e-33
REAL_034_0166_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0166 (8).jpg,REAL,slight_mask,241779.80113205547,272.91956194010515,1.9977895138638632e-27,0.9988724788502372,0.0011275211497627892,8.253530504164339e-33
REAL_035_0004_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0004 (3).jpg,REAL,original,444039.59375,602.4814453125,46.220428466796875,0.9985412211651099,0.0013548398985122351,0.00010393893637781026
REAL_035_0004_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0004 (3).jpg,REAL,suppress_high,444039.57932419534,595.2581550431073,26.547860725892292,0.9986016190380606,0.0013386774176219612,5.97035443174253e-05
REAL_035_0004_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0004 (3).jpg,REAL,remove_checkerboard,429240.9293255605,240.20408056059222,25.581545665735163,0.9993811840025454,0.0005592557047392278,5.956029271534614e-05
REAL_035_0004_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0004 (3).jpg,REAL,low_pass,429240.9293255605,47.66512140173165,3.1593711993774222e-27,0.9998889671842711,0.00011103281572886182,7.359550755005573e-33
REAL_035_0004_(3),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0004 (3).jpg,REAL,slight_mask,429240.9293255605,47.66512140173165,3.1593711993774222e-27,0.9998889671842711,0.00011103281572886182,7.359550755005573e-33
REAL_036_0684_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0684 (2).jpg,REAL,original,569684.6875,4634.3310546875,275.0453796386719,0.9914559221153261,0.008065400159123791,0.0004786777255500998
REAL_036_0684_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0684 (2).jpg,REAL,suppress_high,569319.3450892721,4526.970513938744,154.9224944158551,0.9918434095649837,0.007886691201123843,0.0002698992338924289
REAL_036_0684_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0684 (2).jpg,REAL,remove_checkerboard,543571.1474611078,1855.1175270501735,143.2822256212807,0.9963370394061082,0.003400331885319202,0.0002626287085725775
REAL_036_0684_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0684 (2).jpg,REAL,low_pass,543536.4948152812,380.8454920371155,0.49221299923033524,0.9992989056761213,0.0007001893838861945,9.049399924058364e-07
REAL_036_0684_(2),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0684 (2).jpg,REAL,slight_mask,543536.4948152812,380.8454920371155,0.49221299923033524,0.9992989056761213,0.0007001893838861945,9.049399924058364e-07
REAL_037_0479_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0479 (5).jpg,REAL,original,502349.5625,3548.5732421875,346.10577392578125,0.9923067193723539,0.00700960712473517,0.0006836735029108771
REAL_037_0479_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0479 (5).jpg,REAL,suppress_high,502349.6282313164,3453.5300258487996,189.32590394797734,0.9928005730444073,0.0068252595324106834,0.00037416742318191037
REAL_037_0479_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0479 (5).jpg,REAL,remove_checkerboard,483359.7204101495,1594.681957619298,181.15413387227602,0.9963395053862938,0.0032870853027527026,0.00037340931095340815
REAL_037_0479_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0479 (5).jpg,REAL,low_pass,483359.7204101495,251.43856268559165,3.97169815142975e-27,0.9994800811395262,0.0005199188604738445,8.212585830040461e-33
REAL_037_0479_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0479 (5).jpg,REAL,slight_mask,483359.7204101495,251.43856268559165,3.97169815142975e-27,0.9994800811395262,0.0005199188604738445,8.212585830040461e-33
REAL_038_0964,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0964.jpg,REAL,original,298435.9375,3984.01123046875,503.114013671875,0.9851872445647012,0.013151891422125838,0.001660864013172951
REAL_038_0964,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0964.jpg,REAL,suppress_high,298435.9062507242,3870.9818422051076,285.89446705404794,0.9862624736978479,0.012792710419118333,0.0009448158830337425
REAL_038_0964,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0964.jpg,REAL,remove_checkerboard,283273.9003514499,1741.9929012030834,276.05747264665723,0.9929263676429733,0.0061060008765561145,0.0009676314804705652
REAL_038_0964,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0964.jpg,REAL,low_pass,283273.9003514499,292.0466330673108,2.2829538609443494e-27,0.9989700927203249,0.0010299072796750755,8.050874532790778e-33
REAL_038_0964,C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0964.jpg,REAL,slight_mask,283273.9003514499,292.0466330673108,2.2829538609443494e-27,0.9989700927203249,0.0010299072796750755,8.050874532790778e-33
REAL_039_0069_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0069 (5).jpg,REAL,original,244848.765625,3738.06396484375,354.624267578125,0.9835596355327549,0.01501583567911787,0.001424528788127154
REAL_039_0069_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0069 (5).jpg,REAL,suppress_high,244849.0866897716,3655.2961833612435,213.43359579038662,0.9844453049882939,0.014696559479557692,0.0008581355321485573
REAL_039_0069_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0069 (5).jpg,REAL,remove_checkerboard,232028.9933815551,1379.7886590855323,207.39637837147916,0.993206014034652,0.005906220487053574,0.0008877654782944641
REAL_039_0069_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0069 (5).jpg,REAL,low_pass,232028.99338155516,287.014584590636,2.1187461613157022e-27,0.9987645509790594,0.00123544902094074,9.12010403357334e-33
REAL_039_0069_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0069 (5).jpg,REAL,slight_mask,232028.99338155516,287.014584590636,2.1187461613157022e-27,0.9987645509790594,0.00123544902094074,9.12010403357334e-33
REAL_040_0967_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0967 (8).jpg,REAL,original,371633.03125,4043.134765625,327.7235107421875,0.9883754971740507,0.010752906760400615,0.0008715960655486942
REAL_040_0967_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0967 (8).jpg,REAL,suppress_high,371628.2681138751,3959.041711282791,181.98791338461024,0.9889798617141182,0.010535830721427013,0.0004843075644547098
REAL_040_0967_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0967 (8).jpg,REAL,remove_checkerboard,356477.62779774424,1699.7414218196611,173.65913985117555,0.994772163567529,0.00474323020531386,0.0004846062271572464
REAL_040_0967_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0967 (8).jpg,REAL,low_pass,356477.62779774424,448.003759756907,2.8171602131850036e-27,0.9987448260361634,0.00125517396383659,7.892849277570462e-33
REAL_040_0967_(8),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0967 (8).jpg,REAL,slight_mask,356477.62779774424,448.003759756907,2.8171602131850036e-27,0.9987448260361634,0.00125517396383659,7.892849277570462e-33
REAL_041_0591_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0591 (9).jpg,REAL,original,289595.09375,1446.13623046875,92.98172760009766,0.9947133730898924,0.004967249372666805,0.000319377537440821
REAL_041_0591_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0591 (9).jpg,REAL,suppress_high,289595.085612967,1417.2383914868597,51.94180529870419,0.9949523855403607,0.004869159694145362,0.00017845476549379903
REAL_041_0591_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0591 (9).jpg,REAL,remove_checkerboard,277942.2850217094,596.7115176548075,50.35281510903499,0.9976773543774622,0.0021419035545955493,0.00018074206794232742
REAL_041_0591_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0591 (9).jpg,REAL,low_pass,277942.28502170945,118.23817155141869,2.8384650508772985e-27,0.9995747754115054,0.0004252245884944962,1.0208083543396325e-32
REAL_041_0591_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0591 (9).jpg,REAL,slight_mask,277942.28502170945,118.23817155141869,2.8384650508772985e-27,0.9995747754115054,0.0004252245884944962,1.0208083543396325e-32
REAL_042_0490_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0490 (9).jpg,REAL,original,401559.6875,2887.896484375,233.86569213867188,0.992285877746536,0.0071362215557038014,0.0005779006977602132
REAL_042_0490_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0490 (9).jpg,REAL,suppress_high,401558.5766127762,2834.3900616825736,128.5527063367324,0.9926754384474905,0.007006772015543694,0.00031778953696581856
REAL_042_0490_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0490 (9).jpg,REAL,remove_checkerboard,384074.63242321974,1207.9224741050389,124.50994703684707,0.9965427919135837,0.0031341472024983053,0.00032306088391796276
REAL_042_0490_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0490 (9).jpg,REAL,low_pass,384074.13444758224,206.8531504632726,2.5805360636720737e-27,0.9994617138054209,0.0005382861945791582,6.715232204959595e-33
REAL_042_0490_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0490 (9).jpg,REAL,slight_mask,384074.13444758224,206.8531504632726,2.5805360636720737e-27,0.9994617138054209,0.0005382861945791582,6.715232204959595e-33
REAL_043_0155_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0155 (5).jpg,REAL,original,347169.15625,939.7174072265625,69.23092651367188,0.9971022062546223,0.0026989560654597433,0.00019883767991798335
REAL_043_0155_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0155 (5).jpg,REAL,suppress_high,347169.1335672747,922.0188167371489,37.97099388838538,0.9972424317698251,0.0026484966491478546,0.00010907158102704093
REAL_043_0155_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0155 (5).jpg,REAL,remove_checkerboard,335180.12066123495,385.1928631246767,35.81418284871924,0.9987455136135874,0.001147769871204766,0.00010671651520779438
REAL_043_0155_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0155 (5).jpg,REAL,low_pass,335180.12066123495,91.92658840420542,3.447341325178661e-27,0.9997258149339966,0.00027418506600330474,1.0282221120008302e-32
REAL_043_0155_(5),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0155 (5).jpg,REAL,slight_mask,335180.12066123495,91.92658840420542,3.447341325178661e-27,0.9997258149339966,0.00027418506600330474,1.0282221120008302e-32
REAL_044_0572_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0572 (9).jpg,REAL,original,271934.0625,3940.501953125,280.227783203125,0.9847160728150026,0.014269178243167303,0.0010147489418300998
REAL_044_0572_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0572 (9).jpg,REAL,suppress_high,271926.849254159,3882.260866306325,162.55090005485908,0.9853433799999471,0.014067606985260907,0.0005890130147920239
REAL_044_0572_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0572 (9).jpg,REAL,remove_checkerboard,259772.57661167724,1460.7059791716074,156.74800718539655,0.9938121052946952,0.005588223758303475,0.0005996709470012027
REAL_044_0572_(9),C:\Users\Vedha\feb hack\Feb-2026-Hackathon\dataset\test\REAL\0572 (9).jpg,REAL,low_pass,259772.57661167727,423.48409569581383,2.446733542966676e-27,0.9983724423246666,0.0016275576753334519,9.403422697157474e-33
